Query,Desc,Query_cover,E_value,Perc_Identiy,Acc_Length,Accession
"Mus musculus neurotrophic tyrosine kinase, receptor, type 2 (Ntrk2), transcript variant X4, mRNA",scf_chipu00010556,0%,8.00E-04,71.05,3510,BEZZ01010556.1
"Mus musculus neurotrophic tyrosine kinase, receptor, type 2 (Ntrk2), transcript variant X4, mRNA",scf_chipu00001258,0%,8.00E-04,74.71,506274,BEZZ01001258.1
"Mus musculus neurotrophic tyrosine kinase, receptor, type 3 (Ntrk3), transcript variant X10, mRNA",scf_chipu00000093,7%,6.00E-53,79.22,4980324,BEZZ01000093.1
"Mus musculus neurotrophic tyrosine kinase, receptor, type 3 (Ntrk3), transcript variant X10, mRNA",scf_chipu00000070,3%,7.00E-33,83.33,5786268,BEZZ01000070.1
"Mus musculus neurotrophic tyrosine kinase, receptor, type 3 (Ntrk3), transcript variant X10, mRNA",scf_chipu00119157,0%,8.00E-26,78.85,1149,BEZZ01119157.1
"Mus musculus neurotrophic tyrosine kinase, receptor, type 3 (Ntrk3), transcript variant X10, mRNA",scf_chipu00054772,0%,5.00E-16,82.24,2081,BEZZ01054772.1
"Mus musculus neurotrophic tyrosine kinase, receptor, type 3 (Ntrk3), transcript variant X10, mRNA",scf_chipu00001198,0%,3.00E-12,79.09,541863,BEZZ01001198.1
"Mus musculus purinergic receptor P2X, ligand-gated ion channel, 3 (P2rx3), transcript variant X1, mRNA",scf_chipu00090269,0%,1.00E-05,81.97,1479,BEZZ01090269.1
"Mus musculus purinergic receptor P2X, ligand-gated ion channel, 3 (P2rx3), transcript variant X1, mRNA",scf_chipu00000310,0%,0.005,93.94,1479,BEZZ01000310.1
"Mus musculus PR domain containing 12 (Prdm12), mRNA",scf_chipu00000303,22%,3.00E-90,85.76,2554263,BEZZ01000303.1
"Mus musculus PR domain containing 12 (Prdm12), mRNA",scf_chipu00040172,7%,5.00E-43,80.61,2418,BEZZ01040172.1
"Mus musculus PR domain containing 12 (Prdm12), mRNA",scf_chipu00002390,2%,3.00E-08,82.09,146338,BEZZ01002390.1
"Mus musculus PR domain containing 12 (Prdm12), mRNA",scf_chipu00011040,5%,3.00E-07,69.66,3406,BEZZ01011040.1
"Mus musculus PR domain containing 12 (Prdm12), mRNA",scf_chipu00002584,5%,1.00E-06,75.28,121150,BEZZ01002584.1
"Mus musculus ret proto-oncogene (Ret), transcript variant 4, mRNA",scf_chipu00000641,21%,3.00E-52,86.59,1258903,BEZZ01000641.1
"Mus musculus ret proto-oncogene (Ret), transcript variant 4, mRNA",scf_chipu00000022,1%,3.00E-14,75.59,8709298,BEZZ01000022.1
"Mus musculus ret proto-oncogene (Ret), transcript variant 4, mRNA",scf_chipu00000008,1%,3.00E-13,75.2,11280148,BEZZ01000008.1
"Mus musculus ret proto-oncogene (Ret), transcript variant 4, mRNA",scf_chipu00000733,1%,4.00E-12,80.68,1072432,BEZZ01000733.1
"Mus musculus ret proto-oncogene (Ret), transcript variant 4, mRNA",scf_chipu00000182,1%,4.00E-12,80.68,3591080,BEZZ01000182.1
"Mus musculus runt related transcription factor 1 (Runx1), transcript variant 3, mRNA",scf_chipu00000840,16%,2.00E-54,78.29,879583,BEZZ01000840.1
"Mus musculus runt related transcription factor 1 (Runx1), transcript variant 3, mRNA",scf_chipu00000018,5%,6.00E-22,69.12,9145752,BEZZ01000018.1
"Mus musculus runt related transcription factor 1 (Runx1), transcript variant 3, mRNA",scf_chipu00000092,8%,9.00E-20,67.03,5003350,BEZZ01000092.1
"Mus musculus runt related transcription factor 1 (Runx1), transcript variant 3, mRNA",scf_chipu00000370,0%,2.00E-09,86.89,2188967,BEZZ01000370.1
"Mus musculus runt related transcription factor 1 (Runx1), transcript variant 3, mRNA",scf_chipu00001295,0%,7.00E-09,95.45,480983,BEZZ01001295.1
"Mus musculus runt related transcription factor 3 (Runx3), transcript variant X1, mRNA",scf_chipu00000840,11%,1.00E-32,80.25,879583,BEZZ01000840.1
"Mus musculus runt related transcription factor 3 (Runx3), transcript variant X1, mRNA",scf_chipu00000018,20%,1.00E-32,80.25,9145752,BEZZ01000018.1
"Mus musculus runt related transcription factor 3 (Runx3), transcript variant X1, mRNA",scf_chipu00000092,4%,2.00E-30,80.13,5003350,BEZZ01000092.1
"Mus musculus runt related transcription factor 3 (Runx3), transcript variant X1, mRNA",scf_chipu00000365,1%,1.00E-14,96.3,2225543,BEZZ01000365.1
"Mus musculus runt related transcription factor 3 (Runx3), transcript variant X1, mRNA",scf_chipu00002944,1%,4.00E-14,96.23,88507,BEZZ01002944.1
"Mus musculus SRY (sex determining region Y)-box 10 (Sox10), mRNA",scf_chipu00000293,34%,1.00E-69,69.27,2650602,BEZZ01000293.1
"Mus musculus SRY (sex determining region Y)-box 10 (Sox10), mRNA",scf_chipu00000709,13%,3.00E-59,80.54,1101256,BEZZ01000709.1
"Mus musculus SRY (sex determining region Y)-box 10 (Sox10), mRNA",scf_chipu00000047,30%,3.00E-52,79.67,6545605,BEZZ01000047.1
"Mus musculus SRY (sex determining region Y)-box 10 (Sox10), mRNA",scf_chipu00000333,8%,4.00E-19,70.98,2412105,BEZZ01000333.1
"Mus musculus SRY (sex determining region Y)-box 10 (Sox10), mRNA",scf_chipu00000512,8%,5.00E-18,70.35,1628164,BEZZ01000512.1
"Mus musculus tachykinin 1 (Tac1), transcript variant X1, mRNA",scf_chipu00035265,3%,0.044,81.25,2545,BEZZ01035265.1
